id,booking_status_pred,Cancellation_prob
43365,1,0.59402263
43366,1,0.7677442
43367,1,0.8608421
43368,1,0.95216423
43369,0,0.058348082
43370,1,0.7613385
43371,0,0.40760806
43372,0,0.43623632
43373,1,0.7849264
43374,0,0.068510555
43375,0,0.08607558
43376,0,0.16620456
43377,1,0.53952616
43378,1,0.8030412
43379,0,0.015059411
43380,1,0.75230056
43381,0,0.11995105
43382,0,0.12284218
43383,0,0.28186956
43384,1,0.8614811
43385,0,1.14551585e-05
43386,1,0.6077844
43387,0,0.07095563
43388,1,0.82954925
43389,1,0.9137762
43390,0,0.23222603
43391,0,0.42195183
43392,0,0.07009951
43393,0,0.3328066
43394,1,0.55197304
43395,1,0.66047907
43396,0,0.10738291
43397,0,0.41632324
43398,0,0.435355
43399,1,0.7912913
43400,0,0.11889037
43401,1,0.9624548
43402,0,0.040666718
43403,0,0.3904959
43404,0,0.24712595
43405,0,0.057236537
43406,0,0.40901577
43407,0,0.2523766
43408,1,0.77214056
43409,0,0.10196889
43410,0,0.47083992
43411,1,0.7546033
43412,0,0.2627329
43413,1,0.6783669
43414,0,0.1962627
43415,0,0.21427603
43416,1,0.88404715
43417,0,0.0952664
43418,1,0.8235085
43419,1,0.65614
43420,0,0.14613064
43421,1,0.90606815
43422,1,0.9562791
43423,0,0.26050863
43424,0,0.10497743
43425,0,0.38719693
43426,1,0.7647588
43427,1,0.6704956
43428,1,0.79071724
43429,1,0.7952984
43430,0,0.08320933
43431,1,0.65463305
43432,0,0.004592613
43433,0,0.24582869
43434,1,0.7318143
43435,0,0.0040714215
43436,1,0.8668625
43437,0,0.045534242
43438,0,0.15941183
43439,1,0.70565236
43440,0,0.0028025126
43441,1,0.91808647
43442,0,0.034599617
43443,1,0.7477265
43444,1,0.555175
43445,0,0.32561263
43446,1,0.8517639
43447,1,0.85748345
43448,0,0.31681082
43449,0,0.13189325
43450,1,0.7934527
43451,0,0.13673846
43452,0,0.03334205
43453,1,0.6963797
43454,0,0.17882217
43455,1,0.74423516
43456,0,0.10663148
43457,0,0.33347568
43458,1,0.8441198
43459,0,0.10192603
43460,0,0.46352836
43461,0,0.16899684
43462,1,0.56139046
43463,1,0.5844998
43464,0,0.23572563
43465,0,0.038704384
43466,0,0.09363124
43467,0,0.11224627
43468,0,0.104062095
43469,0,0.06869868
43470,0,0.090885915
43471,1,0.82518065
43472,0,0.48586652
43473,1,0.6649949
43474,0,0.46987334
43475,0,0.011409187
43476,0,0.492093
43477,0,0.012242487
43478,0,0.44177833
43479,1,0.8220197
43480,1,0.83483315
43481,0,0.17833099
43482,1,0.9130287
43483,1,0.5561781
43484,0,0.14703104
43485,0,0.099976204
43486,0,0.010778139
43487,1,0.67347896
43488,0,0.2181435
43489,1,0.86419207
43490,0,0.14334063
43491,0,0.08069026
43492,0,0.060072206
43493,0,0.41360685
43494,0,0.025887182
43495,0,0.10579653
43496,1,0.64548725
43497,1,0.7961621
43498,1,0.76778704
43499,1,0.5468929
43500,1,0.64604
43501,1,0.81061435
43502,1,0.6401026
43503,0,0.20593132
43504,0,0.09318497
43505,0,0.13076562
43506,1,0.5922307
43507,0,0.08026571
43508,1,0.95429397
43509,1,0.87128067
43510,0,0.09697653
43511,0,0.44128522
43512,0,0.23857236
43513,0,0.00323252
43514,0,0.41182724
43515,1,0.8058149
43516,1,0.7716582
43517,1,0.8785671
43518,1,0.74868894
43519,0,0.43278
43520,0,0.36941722
43521,0,0.25933212
43522,0,9.4657824e-17
43523,0,0.07875819
43524,1,0.79641455
43525,1,0.6878804
43526,0,0.18327503
43527,1,0.84314245
43528,0,0.29675758
43529,0,0.22316667
43530,0,0.08194758
43531,1,0.73385084
43532,0,0.08307604
43533,0,0.4201927
43534,0,0.41789937
43535,0,0.492093
43536,0,0.113391094
43537,1,0.74567914
43538,1,0.61720717
43539,0,0.40534663
43540,1,0.81775486
43541,0,0.11866158
43542,0,0.044743806
43543,0,0.113371186
43544,0,0.002794289
43545,0,0.45756847
43546,0,0.3025591
43547,1,0.8870214
43548,0,0.15261833
43549,0,0.3414092
43550,0,0.08923193
43551,0,0.1529307
43552,1,0.691052
43553,0,0.40053034
43554,0,0.26354608
43555,1,0.8154633
43556,1,0.947199
43557,0,0.106557414
43558,0,0.23884918
43559,0,0.18157557
43560,0,0.027809238
43561,1,0.65087306
43562,0,0.37613943
43563,0,0.38976514
43564,0,0.0030227983
43565,0,0.0135821765
43566,1,0.8555417
43567,0,0.1081204
43568,1,0.84841305
43569,0,0.4597578
43570,0,0.094948724
43571,0,0.242355
43572,0,0.00026832547
43573,0,0.06275573
43574,0,0.156106
43575,1,0.6709858
43576,1,0.58100724
43577,0,0.18943776
43578,1,0.7263685
43579,0,0.005083736
43580,0,0.07160475
43581,1,0.77161866
43582,1,0.8014065
43583,1,0.53858227
43584,1,0.95045227
43585,1,0.7596057
43586,1,0.5442667
43587,0,0.33536375
43588,0,0.13064128
43589,1,0.53722596
43590,0,0.3726174
43591,0,0.10580195
43592,0,0.23184739
43593,0,0.3204842
43594,0,0.24019538
43595,1,0.83417237
43596,0,0.46119943
43597,0,0.21353617
43598,0,0.33942968
43599,1,0.84948635
43600,1,0.68458456
43601,0,0.15396044
43602,0,0.24920583
43603,1,0.79257435
43604,1,0.68969107
43605,0,0.1458015
43606,0,0.30554333
43607,0,0.08775705
43608,1,0.6737379
43609,0,0.257151
43610,1,0.69560283
43611,1,0.7561529
43612,1,0.86799
43613,1,0.7493932
43614,1,0.7293788
43615,1,0.8060234
43616,0,0.08361867
43617,0,0.005463812
43618,0,0.2876069
43619,0,0.4685333
43620,0,0.1835114
43621,0,0.4775654
43622,1,0.75612354
43623,1,0.8953899
43624,0,0.15337485
43625,0,0.0064090174
43626,1,0.9394568
43627,1,0.94116867
43628,0,0.02174601
43629,0,0.19889186
43630,0,0.11267605
43631,1,0.7395755
43632,0,0.34238762
43633,1,0.7562269
43634,1,0.8720633
43635,0,0.19044368
43636,1,0.7366176
43637,0,0.021743558
43638,0,0.108862706
43639,0,0.22487523
43640,0,0.374537
43641,0,0.0012428529
43642,0,0.15747322
43643,0,0.0040898193
43644,1,0.6646807
43645,0,0.06957914
43646,0,0.20490195
43647,0,0.04988013
43648,0,0.14505589
43649,1,0.7049519
43650,0,0.009520169
43651,0,0.2326592
43652,1,0.95488465
43653,1,0.6068615
43654,0,0.47488338
43655,0,0.30008498
43656,0,0.0069495686
43657,0,5.1941715e-05
43658,0,0.29481974
43659,0,0.2179839
43660,0,0.003348039
43661,1,0.73315006
43662,1,0.62580234
43663,0,0.37433228
43664,1,0.8002847
43665,1,0.54555976
43666,0,0.0013796772
43667,1,0.73747015
43668,0,0.033601888
43669,0,0.17278032
43670,0,0.2636
43671,0,0.16093363
43672,1,0.8164165
43673,0,0.19710515
43674,0,0.060862344
43675,0,0.25181097
43676,0,0.0027538575
43677,0,0.08333781
43678,0,0.18781015
43679,0,0.18444195
43680,1,0.8212906
43681,0,0.37910077
43682,0,0.03543922
43683,1,0.7392688
43684,0,0.05801726
43685,0,0.20637698
43686,0,0.09294918
43687,0,0.03406111
43688,0,0.15249164
43689,0,0.28813916
43690,0,0.26680177
43691,0,0.25631168
43692,0,0.008231144
43693,1,0.71049196
43694,0,0.059985407
43695,0,0.004097591
43696,1,0.83013636
43697,1,0.8812488
43698,0,0.00012531421
43699,0,0.3639343
43700,0,0.2500745
43701,1,0.5330204
43702,0,0.09741503
43703,0,0.2624673
43704,0,0.08622869
43705,0,0.052755516
43706,0,0.30103105
43707,0,3.1678096e-06
43708,1,0.6210642
43709,0,0.39243227
43710,0,0.27763557
43711,1,0.5452513
43712,0,0.028951988
43713,0,0.24253795
43714,0,0.39830598
43715,0,0.24897279
43716,0,0.30568442
43717,1,0.7087938
43718,0,0.10009999
43719,0,0.2485906
43720,0,0.490475
43721,1,0.87599546
43722,1,0.7316632
43723,0,0.06757504
43724,0,0.37479836
43725,0,0.2838819
43726,1,0.6824619
43727,1,0.7862236
43728,0,0.1434815
43729,0,0.07284974
43730,0,0.038793385
43731,0,0.09547888
43732,1,0.7233082
43733,0,0.29859334
43734,0,0.17060612
43735,0,0.18156716
43736,0,0.07912094
43737,0,0.2696809
43738,0,0.24335513
43739,0,0.18566218
43740,0,0.04538682
43741,1,0.7919338
43742,0,0.14968517
43743,1,0.8126374
43744,0,0.4049805
43745,0,0.3140633
43746,0,0.12955968
43747,0,0.10236403
43748,1,0.6541377
43749,0,0.108949564
43750,1,0.6016224
43751,0,0.013848443
43752,1,0.72512794
43753,0,0.3080877
43754,0,0.36061612
43755,0,0.11425466
43756,0,0.48981935
43757,0,0.16790509
43758,0,0.20928644
43759,0,0.33120856
43760,1,0.63248
43761,0,0.026501128
43762,0,0.16009633
43763,0,0.011781718
43764,0,0.070605874
43765,1,0.8361816
43766,0,0.1262691
43767,1,0.5933498
43768,1,0.8156395
43769,1,0.7199272
43770,0,0.007112358
43771,1,0.7666095
43772,0,0.061098345
43773,0,0.36701408
43774,0,0.0026311069
43775,0,0.41841477
43776,1,0.8349936
43777,0,0.00019480089
43778,0,0.08150453
43779,0,0.44142488
43780,0,0.11367044
43781,1,0.9250739
43782,0,0.23995641
43783,0,0.4430794
43784,1,0.62404865
43785,0,0.04266976
43786,1,0.7287254
43787,0,0.354547
43788,1,0.8221597
43789,0,0.05564235
43790,0,0.21248588
43791,0,0.14820004
43792,0,0.102636345
43793,1,0.7260305
43794,1,0.86105204
43795,0,0.39834538
43796,0,0.23225002
43797,0,0.20552869
43798,0,0.041736886
43799,1,0.9277356
43800,1,0.8188515
43801,1,0.7129838
43802,0,0.05810937
43803,1,0.83171314
43804,0,0.05124588
43805,1,0.86132795
43806,1,0.84008604
43807,0,0.35231948
43808,1,0.8049763
43809,0,0.35547787
43810,1,0.8664416
43811,0,0.42593712
43812,0,0.155091
43813,0,0.07640245
43814,1,0.5636307
43815,0,0.43971708
43816,1,0.6923291
43817,1,0.6448879
43818,1,0.70418286
43819,0,0.13171265
43820,1,0.725156
43821,1,0.6082967
43822,0,0.4087246
43823,0,0.24560608
43824,0,0.43013522
43825,0,0.05657161
43826,0,0.06773062
43827,0,0.12647599
43828,0,0.22948818
43829,1,0.7059351
43830,1,0.82648623
43831,0,0.22666132
43832,0,0.18465847
43833,0,0.034381393
43834,0,0.186528
43835,0,0.15734851
43836,1,0.66987723
43837,1,0.78427225
43838,1,0.7872723
43839,0,0.124310896
43840,0,0.11299373
43841,0,0.04213494
43842,0,0.30738473
43843,0,0.12955998
43844,0,0.25051415
43845,1,0.7741917
43846,1,0.64604
43847,0,0.19473408
43848,1,0.7314832
43849,1,0.7800175
43850,0,0.092258416
43851,0,0.3727162
43852,0,0.17914051
43853,0,0.34180054
43854,1,0.91884494
43855,1,0.91930395
43856,1,0.7044162
43857,0,0.30094296
43858,0,0.21633382
43859,0,0.17227226
43860,0,0.17431548
43861,0,0.016695151
43862,1,0.91698277
43863,1,0.8371573
43864,0,0.259097
43865,1,0.537617
43866,1,0.54684967
43867,0,3.2628357e-06
43868,0,0.12617025
43869,0,3.196574e-21
43870,1,0.80551356
43871,0,0.43138263
43872,0,0.05672525
43873,1,0.7322147
43874,1,0.9546133
43875,0,0.44756332
43876,0,0.005626105
43877,1,0.5691775
43878,1,0.9123884
43879,0,0.11865326
43880,1,0.8143568
43881,0,0.040197186
43882,0,0.024244431
43883,0,0.09021
43884,0,0.49726415
43885,0,0.41787186
43886,0,0.19958547
43887,1,0.9244019
43888,1,0.70219564
43889,0,0.031697053
43890,1,0.7405281
43891,0,0.20084956
43892,0,0.4853945
43893,0,0.0873451
43894,0,0.0878727
43895,1,0.8173274
43896,1,0.81771725
43897,0,0.023997044
43898,1,0.7965197
43899,0,0.005699921
43900,0,0.08621968
43901,0,0.25013506
43902,1,0.60576653
43903,1,0.676429
43904,0,0.030244732
43905,1,0.75999016
43906,1,0.9593344
43907,0,0.37830967
43908,0,0.43888626
43909,0,0.037909944
43910,1,0.7465643
43911,1,0.5435667
43912,1,0.9421009
43913,0,0.17502238
43914,0,0.36327592
43915,0,0.22229305
43916,0,0.3104003
43917,1,0.70504516
43918,0,0.18136756
43919,1,0.61680835
43920,1,0.63279986
43921,0,0.46661732
43922,1,0.75357556
43923,0,0.15605652
43924,0,0.33310422
43925,0,0.17186588
43926,0,0.39297107
43927,0,0.088134095
43928,1,0.8246972
43929,0,0.494756
43930,0,0.23524043
43931,1,0.95783865
43932,0,0.06329437
43933,0,0.15306646
43934,0,0.0042054798
43935,1,0.66252774
43936,1,0.7486158
43937,0,0.045812592
43938,0,0.49005613
43939,0,0.29203168
43940,1,0.6170736
43941,1,0.89656776
43942,0,0.16663933
43943,0,0.14870733
43944,0,1.05328546e-07
43945,1,0.82846
43946,0,0.024228068
43947,0,0.28472352
43948,1,0.84734464
43949,0,0.36129516
43950,1,0.86910224
43951,0,0.39178234
43952,0,0.45022285
43953,0,0.09115158
43954,0,0.08956433
43955,0,0.11183488
43956,1,0.8420465
43957,0,1.2448315e-05
43958,0,0.06885501
43959,0,0.13756646
43960,0,0.024930488
43961,0,0.23260194
43962,0,0.26305303
43963,0,0.049667444
43964,0,0.112711355
43965,1,0.933585
43966,1,0.5362735
43967,1,0.8203029
43968,0,0.2714599
43969,0,0.14765982
43970,0,0.09274678
43971,0,0.2218608
43972,1,0.82052535
43973,0,0.15187176
43974,0,0.02363042
43975,1,0.9214919
43976,0,0.4668547
43977,0,0.47563633
43978,0,0.41804162
43979,1,0.7968406
43980,1,0.8189209
43981,0,0.44451845
43982,0,0.24044706
43983,1,0.74623376
43984,1,0.9079598
43985,1,0.7040438
43986,0,0.227498
43987,0,0.34720492
43988,0,0.2550718
43989,0,0.0066787656
43990,1,0.6726403
43991,0,0.12677045
43992,0,0.36396053
43993,0,0.0075794333
43994,0,0.13811369
43995,0,0.38492805
43996,0,0.14076017
43997,0,0.00057279546
43998,0,0.09401042
43999,0,0.13840716
44000,1,0.74427986
44001,0,0.042512905
44002,0,0.1431812
44003,0,0.3340552
44004,1,0.78799695
44005,1,0.8292005
44006,0,0.079303704
44007,0,0.105703704
44008,0,0.020254988
44009,0,0.072043575
44010,0,0.38861978
44011,0,0.065319784
44012,1,0.6772398
44013,0,0.15878087
44014,1,0.74344194
44015,1,0.80862975
44016,0,0.1980172
44017,1,0.77101713
44018,1,0.83383507
44019,1,0.6648954
44020,1,0.82190824
44021,1,0.89532477
44022,0,0.049379833
44023,1,0.75331825
44024,0,0.4277867
44025,0,0.0059059914
44026,0,0.35264355
44027,0,0.067383386
44028,0,2.3243801e-05
44029,0,0.1280632
44030,0,0.32874516
44031,1,0.87030005
44032,0,0.032328226
44033,0,0.043684855
44034,1,0.8519253
44035,1,0.96080154
44036,0,0.30472842
44037,1,0.9508602
44038,0,0.054660164
44039,0,0.14900082
44040,0,0.24591951
44041,0,0.11204141
44042,0,0.46781343
44043,1,0.5389813
44044,0,0.12808515
44045,0,0.03162819
44046,1,0.74849755
44047,0,0.23028272
44048,1,0.7821124
44049,1,0.6611063
44050,0,0.13879067
44051,0,0.026427336
44052,0,0.21344429
44053,1,0.70442957
44054,0,0.038370024
44055,0,0.3010079
44056,0,0.43555206
44057,1,0.7906393
44058,1,0.6404451
44059,0,0.13902794
44060,0,0.40924057
44061,0,0.10046999
44062,0,0.18364614
44063,1,0.93413186
44064,1,0.8123557
44065,0,0.05549403
44066,0,0.20179348
44067,0,0.3253587
44068,0,0.15249099
44069,1,0.9487688
44070,0,0.18877439
44071,0,0.336211
44072,1,0.64426243
44073,0,0.28329787
44074,0,0.16193199
44075,0,0.48819047
44076,0,0.14200115
44077,0,0.4763611
44078,0,0.021686697
44079,1,0.95046735
44080,0,0.04458012
44081,1,0.7480802
44082,0,0.19235462
44083,1,0.6402435
44084,1,0.8911955
44085,0,0.14643489
44086,0,0.48537996
44087,0,0.022738025
44088,1,0.8773487
44089,0,0.44921744
44090,1,0.88369566
44091,0,0.36915958
44092,0,0.012093787
44093,0,0.40357554
44094,1,0.9804743
44095,1,0.882175
44096,0,0.487612
44097,1,0.8115101
44098,1,0.7371826
44099,0,0.1545918
44100,0,0.3987626
44101,1,0.8640189
44102,1,0.84967613
44103,0,0.16068183
44104,0,0.13824405
44105,1,0.5965658
44106,0,0.4282995
44107,0,0.025834903
44108,1,0.57805836
44109,0,0.10290835
44110,0,0.34271201
44111,0,0.429745
44112,0,0.28856727
44113,0,0.13331345
44114,1,0.9313166
44115,0,0.3947101
44116,0,0.18274285
44117,1,0.8076886
44118,0,0.47077486
44119,1,0.6551874
44120,0,0.013172081
44121,0,0.38740486
44122,1,0.5569652
44123,1,0.7981951
44124,0,0.1946978
44125,0,0.0503239
44126,1,0.65250045
44127,0,0.011067071
44128,0,0.15756127
44129,0,0.48242384
44130,1,0.71635914
44131,0,0.2552249
44132,0,0.20998715
44133,0,0.28641096
44134,1,0.9010627
44135,0,0.070446424
44136,0,0.11126761
44137,0,0.09636397
44138,0,0.24145798
44139,1,0.9275481
44140,1,0.7431983
44141,0,0.102915086
44142,0,0.14457986
44143,0,0.004576983
44144,0,0.14320299
44145,0,0.125919
44146,1,0.7711851
44147,0,0.30292517
44148,0,0.24209112
44149,0,0.16426831
44150,0,0.08169793
44151,1,0.6842838
44152,1,0.70635927
44153,1,0.6325269
44154,0,0.18712214
44155,0,0.0045808954
44156,0,0.3186877
44157,0,0.48017034
44158,1,0.6569956
44159,0,0.06785086
44160,0,0.031053862
44161,0,0.16271181
44162,0,0.11664343
44163,0,0.15296794
44164,1,0.6490659
44165,0,0.12609884
44166,0,0.044492736
44167,1,0.5029225
44168,0,0.013000921
44169,0,0.35041216
44170,0,0.12693383
44171,0,0.12590495
44172,0,0.14704613
44173,0,0.3333424
44174,0,0.27140248
44175,1,0.7076429
44176,0,0.09965493
44177,0,0.27009818
44178,1,0.8652374
44179,0,0.049735244
44180,0,0.36206305
44181,0,0.44669348
44182,1,0.8585084
44183,0,0.23978387
44184,1,0.96537066
44185,0,0.25435638
44186,0,0.35102618
44187,1,0.65248704
44188,0,0.0973854
44189,0,0.17152599
44190,1,0.62210745
44191,0,0.093859516
44192,1,0.60448396
44193,0,8.3067204e-07
44194,1,0.8552489
44195,1,0.650797
44196,0,0.23720741
44197,0,0.11114226
44198,0,0.41486648
44199,0,0.2749144
44200,0,0.4622596
44201,1,0.9236732
44202,0,0.002066471
44203,0,0.12828647
44204,0,0.15715143
44205,0,0.33217424
44206,0,0.008888676
44207,0,0.19587512
44208,1,0.82839435
44209,1,0.8300409
44210,0,0.00012606832
44211,1,0.52927864
44212,1,0.7291551
44213,0,0.0033332233
44214,0,0.17058022
44215,0,0.20772831
44216,0,0.1965233
44217,0,0.09947839
44218,0,0.16651407
44219,1,0.9403236
44220,0,0.38432068
44221,0,0.02171329
44222,0,0.17618352
44223,0,0.0088803405
44224,1,0.8573774
44225,0,0.22144389
44226,0,0.44099742
44227,0,0.219529
44228,0,0.4172761
44229,0,0.16071245
44230,0,0.09124293
44231,1,0.785043
44232,1,0.83651835
44233,0,0.42219788
44234,0,0.3204231
44235,0,0.03346547
44236,1,0.87832624
44237,1,0.8503788
44238,1,0.82639444
44239,0,0.17399435
44240,0,0.03480592
44241,0,0.081978835
44242,1,0.82423705
44243,1,0.687547
44244,0,0.009337872
44245,0,0.22849964
44246,0,0.2877419
44247,0,0.4157234
44248,1,0.8734682
44249,0,0.040033046
44250,1,0.8214995
44251,1,0.6250065
44252,1,0.6428564
44253,1,0.76033235
44254,0,0.24664102
44255,0,0.170336
44256,1,0.719864
44257,1,0.8133983
44258,1,0.56089604
44259,0,0.43726438
44260,0,0.07953879
44261,1,0.9294463
44262,0,0.110797666
44263,1,0.8254702
44264,0,0.11634331
44265,0,0.097854875
44266,0,0.024745246
44267,1,0.76248455
44268,0,0.4178635
44269,0,0.30288053
44270,0,0.4479381
44271,1,0.8043623
44272,1,0.54565257
44273,0,0.13598262
44274,0,0.003648763
44275,0,0.1773742
44276,1,0.70512265
44277,1,0.76777166
44278,0,0.3579473
44279,0,0.05498404
44280,1,0.67576087
44281,0,0.17003775
44282,0,0.11921818
44283,1,0.5672562
44284,0,0.22352456
44285,0,0.46777344
44286,0,0.47679248
44287,0,0.2009392
44288,1,0.7944134
44289,1,0.87506014
44290,0,0.22883324
44291,1,0.95410377
44292,0,1.0059666e-05
44293,1,0.74734354
44294,1,0.5765119
44295,0,0.1652576
44296,1,0.91139764
44297,0,0.13627146
44298,0,0.3737787
44299,1,0.8271764
44300,0,0.14931932
44301,1,0.8240078
44302,0,0.42186072
44303,0,0.45664385
44304,0,0.092542574
44305,0,0.09887326
44306,1,0.9098835
44307,0,0.20722553
44308,0,0.27461073
44309,0,0.09297314
44310,1,0.772537
44311,0,0.009459817
44312,0,0.1619813
44313,1,0.5003836
44314,1,0.6744502
44315,0,0.36220077
44316,0,0.038646225
44317,0,0.04764209
44318,0,0.15947914
44319,1,0.79729265
44320,0,0.023078317
44321,0,0.24755827
44322,1,0.5453669
44323,0,0.03963271
44324,0,0.27544618
44325,0,0.29588506
44326,0,0.021569507
44327,0,0.08237932
44328,0,0.2240216
44329,0,0.14919819
44330,0,0.08973743
44331,1,0.73458433
44332,0,0.18632117
44333,0,0.19735944
44334,0,0.2731196
44335,1,0.5819411
44336,0,0.023565352
44337,0,0.0756488
44338,1,0.5284977
44339,0,0.3466463
44340,0,0.16620165
44341,1,0.71426386
44342,1,0.85963124
44343,1,0.6099447
44344,0,0.37506276
44345,0,0.053492308
44346,0,0.18398179
44347,0,0.32067534
44348,0,0.49972293
44349,0,0.19979632
44350,1,0.6504165
44351,0,0.0767111
44352,0,0.22065479
44353,0,0.041495696
44354,0,0.086568825
44355,0,0.417067
44356,0,0.07178115
44357,0,0.32684055
44358,0,0.17972584
44359,0,0.31773293
44360,1,0.9025457
44361,1,0.74371904
44362,0,0.3492718
44363,0,4.8193374e-07
44364,0,0.1898552
44365,0,0.19817482
44366,0,0.39329836
44367,0,0.16554026
44368,1,0.84634143
44369,0,0.280737
44370,0,0.40325955
44371,0,0.0035406793
44372,0,0.05955406
44373,0,0.1957031
44374,0,0.023963993
44375,1,0.58057874
44376,1,0.82024217
44377,1,0.85140425
44378,0,0.41082928
44379,1,0.779324
44380,1,0.8614616
44381,0,0.37278524
44382,0,0.062514566
44383,0,0.49233294
44384,1,0.7134644
44385,0,0.046416845
44386,0,0.4783671
44387,0,0.070761085
44388,1,0.58261216
44389,0,0.23950405
44390,0,0.025996653
44391,0,0.33398807
44392,0,0.36917645
44393,1,0.5708532
44394,1,0.9354316
44395,0,0.0792651
44396,0,0.33625802
44397,1,0.67227244
44398,0,0.07694385
44399,0,0.1601286
44400,0,0.40139338
44401,0,0.18606307
44402,1,0.72130114
44403,0,0.3938124
44404,0,0.23399171
44405,1,0.7704469
44406,1,0.9020326
44407,0,0.11961529
44408,1,0.61944366
44409,1,0.7695557
44410,0,0.27401507
44411,1,0.8861775
44412,0,0.02625905
44413,1,0.51170516
44414,1,0.83467644
44415,0,0.36000347
44416,0,0.15115762
44417,0,0.06362821
44418,1,0.9233809
44419,0,0.022343831
44420,0,0.068773955
44421,0,0.06959797
44422,0,0.06905036
44423,1,0.56131184
44424,0,0.010223318
44425,1,0.6826242
44426,1,0.64525396
44427,1,0.91357523
44428,0,0.25763527
44429,0,0.038516134
44430,1,0.5222488
44431,0,0.021491177
44432,0,0.004090371
44433,1,0.64622587
44434,0,0.20154805
44435,0,0.09076132
44436,1,0.8168026
44437,0,0.23446278
44438,0,0.07651253
44439,0,0.014729686
44440,0,0.0104350075
44441,0,0.38750145
44442,1,0.5903752
44443,1,0.6639806
44444,0,0.40329638
44445,1,0.9245415
44446,0,0.46359134
44447,0,0.071400784
44448,0,0.15800722
44449,1,0.81496674
44450,0,0.00801935
44451,1,0.7017838
44452,1,0.6293179
44453,1,0.51003385
44454,1,0.8872408
44455,1,0.93427783
44456,0,0.25112402
44457,1,0.75221974
44458,0,8.1303435e-09
44459,0,0.06075964
44460,0,0.03844567
44461,0,0.1528682
44462,0,0.18285194
44463,1,0.8998468
44464,1,0.6904438
44465,0,0.04717178
44466,1,0.69529086
44467,0,0.00086231687
44468,0,0.08500002
44469,0,0.4198106
44470,0,1.5706766e-05
44471,0,0.24127863
44472,1,0.8447836
44473,1,0.81451875
44474,0,0.14596885
44475,0,0.22580445
44476,0,0.092354506
44477,0,0.020356692
44478,1,0.6904115
44479,0,0.3024151
44480,0,0.14298014
44481,0,0.013646267
44482,0,0.19481972
44483,1,0.7926306
44484,0,0.08944303
44485,0,0.33881912
